datetime,precip_daily_mm,specific_humidity,min_air_temperature,max_air_temperature,precip_monthly_mm
1980-01-01T00:00:00Z,0,0.0035445406,272.09122,280.6899,108.215996
1980-01-02T00:00:00Z,0.0012121877,0.0026660585,268.61603,282.71472,NA
1980-01-03T00:00:00Z,0,0.0027756419,270.01602,281.87952,NA
1980-01-04T00:00:00Z,5.7425065,0.0034461783,270.88187,279.07162,NA
1980-01-05T00:00:00Z,2.5902736,0.002999319,270.16956,276.15732,NA
1980-01-06T00:00:00Z,0.4382936,0.0022884863,267.06918,277.48004,NA
1980-01-07T00:00:00Z,2.096155,0.003198016,268.24854,280.66666,NA
1980-01-08T00:00:00Z,3.1424232,0.0041057323,272.6249,282.2685,NA
1980-01-09T00:00:00Z,0.72522724,0.004049748,271.46695,283.35052,NA
1980-01-10T00:00:00Z,0,0.0032289114,267.8315,281.91837,NA
1980-01-11T00:00:00Z,21.293146,0.0070224022,274.32578,289.45105,NA
1980-01-12T00:00:00Z,1.4472989,0.0031855698,272.69122,287.0884,NA
1980-01-13T00:00:00Z,2.5569983,0.0030784125,270.20306,279.18784,NA
1980-01-14T00:00:00Z,7.917146,0.004794154,273.87946,282.5189,NA
1980-01-15T00:00:00Z,0.057371665,0.0053850394,277.02435,288.74423,NA
1980-01-16T00:00:00Z,0,0.004355263,274.0642,287.30432,NA
1980-01-17T00:00:00Z,3.2930353,0.004789002,274.6495,282.64636,NA
1980-01-18T00:00:00Z,29.469683,0.006109072,277.58813,286.41794,NA
1980-01-19T00:00:00Z,0,0.0035395669,271.92334,286.5795,NA
1980-01-20T00:00:00Z,0,0.0036508793,272.45633,284.70123,NA
1980-01-21T00:00:00Z,0,0.0030176544,272.33124,284.5795,NA
1980-01-22T00:00:00Z,16.90777,0.0054762796,274.38525,284.30066,NA
1980-01-23T00:00:00Z,3.2458575,0.003978175,270.27112,283.97534,NA
1980-01-24T00:00:00Z,0,0.0024223418,266.54083,279.8111,NA
1980-01-25T00:00:00Z,0.30416578,0.004088126,270.34555,288.42343,NA
1980-01-26T00:00:00Z,0.30052707,0.003802419,273.22653,285.15866,NA
1980-01-27T00:00:00Z,2.0211985,0.0034795746,273.2145,278.41107,NA
1980-01-28T00:00:00Z,0,0.0037634259,272.12436,284.15274,NA
1980-01-29T00:00:00Z,0,0.0035260967,271.6463,282.08627,NA
1980-01-30T00:00:00Z,1.0290942,0.0017314706,268.2126,274.2693,NA
1980-01-31T00:00:00Z,5.4989853,0.0021476145,262.478,274.36542,NA
1980-02-01T00:00:00Z,0.0012121877,0.0013766431,259.36548,273.0029,59.036064
1980-02-02T00:00:00Z,0,0.001151794,259.0307,273.80292,NA
1980-02-03T00:00:00Z,0,0.001094639,259.2981,274.65823,NA
1980-02-04T00:00:00Z,0.2796415,0.0013365917,263.93124,274.76123,NA
1980-02-05T00:00:00Z,0.8668055,0.0013783551,261.66965,278.36487,NA
1980-02-06T00:00:00Z,6.4740963,0.0022828388,266.30228,274.9319,NA
1980-02-07T00:00:00Z,0.20058247,0.0023648504,265.4415,279.00293,NA
1980-02-08T00:00:00Z,0,0.0018653946,264.82654,278.7598,NA
1980-02-09T00:00:00Z,14.404904,0.002706497,268.12344,275.7308,NA
1980-02-10T00:00:00Z,8.60737,0.0024246427,266.62238,276.6567,NA
1980-02-11T00:00:00Z,0.8451026,0.002221227,265.18976,281.20236,NA
1980-02-12T00:00:00Z,0,0.0020462256,266.44147,279.17758,NA
1980-02-13T00:00:00Z,0,0.0018860181,266.99658,280.59927,NA
1980-02-14T00:00:00Z,0,0.0023642788,268.36603,287.30655,NA
1980-02-15T00:00:00Z,0.014554866,0.0032043732,271.87833,288.6029,NA
1980-02-16T00:00:00Z,0.7504158,0.0039126724,271.45264,286.86542,NA
1980-02-17T00:00:00Z,0,0.0014567458,266.7028,276.90292,NA
1980-02-18T00:00:00Z,0,0.0013947944,265.27277,281.1029,NA
1980-02-19T00:00:00Z,0,0.002598957,267.76862,287.1071,NA
1980-02-20T00:00:00Z,4.138407,0.004174701,272.44028,287.86905,NA
1980-02-21T00:00:00Z,1.6463178,0.005745415,274.00226,295.02927,NA
1980-02-22T00:00:00Z,2.0097997,0.008099409,282.53104,298.08722,NA
1980-02-23T00:00:00Z,2.516494,0.00695473,280.99448,298.55823,NA
1980-02-24T00:00:00Z,0.10103885,0.004906207,278.35617,293.9298,NA
1980-02-25T00:00:00Z,9.461716,0.004366948,275.39862,285.26123,NA
1980-02-26T00:00:00Z,3.4682863,0.001983164,267.25266,280.55408,NA
1980-02-27T00:00:00Z,0,0.0018739541,266.7691,285.33188,NA
1980-02-28T00:00:00Z,0,0.0031429683,269.5208,286.1852,NA
1980-02-29T00:00:00Z,0,0.0022463168,271.85266,280.38547,NA
1980-03-01T00:00:00Z,11.111548,0.0014035038,262.37216,274.84018,166.37643
1980-03-02T00:00:00Z,16.956697,0.0013425461,261.9928,266.7624,NA
1980-03-03T00:00:00Z,1.0882838,0.0012346627,255.63956,274.3872,NA
1980-03-04T00:00:00Z,0,0.002158453,260.97324,280.55002,NA
1980-03-05T00:00:00Z,2.8806682,0.0039588720000000004,273.7356,284.28903,NA
1980-03-06T00:00:00Z,0,0.003469533,273.26587,286.65875,NA
1980-03-07T00:00:00Z,0,0.005655102,273.31573,294.9624,NA
1980-03-08T00:00:00Z,9.219705,0.007853864,283.68472,293.0258,NA
1980-03-09T00:00:00Z,0,0.005219875,279.95074,290.93396,NA
1980-03-10T00:00:00Z,1.0635568,0.005351311,276.5636,294.96603,NA
1980-03-11T00:00:00Z,0.8439199,0.0028221689,273.9742,285.8008,NA
1980-03-12T00:00:00Z,2.534262,0.0022711419,271.3358,283.62604,NA
1980-03-13T00:00:00Z,6.8331347,0.0032895424,271.2479,280.57895,NA
1980-03-14T00:00:00Z,0.4468011,0.0029408426,272.5602,283.05005,NA
1980-03-15T00:00:00Z,0,0.00274622,270.74033,290.35785,NA
1980-03-16T00:00:00Z,0,0.004255087,275.04602,293.4728,NA
1980-03-17T00:00:00Z,23.724112,0.008466145,282.41092,292.86755,NA
1980-03-18T00:00:00Z,5.7740293,0.005100259,278.2572,293.49084,NA
1980-03-19T00:00:00Z,0,0.0036038565,275.61966,290.96863,NA
1980-03-20T00:00:00Z,22.205118,0.0073763286,278.63162,292.4372,NA
1980-03-21T00:00:00Z,14.072373,0.0063336235,277.40955,295.03094,NA
1980-03-22T00:00:00Z,0,0.0027670008,272.16214,286.46863,NA
1980-03-23T00:00:00Z,0.50040406,0.0029806339,271.04034,287.17133,NA
1980-03-24T00:00:00Z,20.560543,0.005607629,276.26007,287.2426,NA
1980-03-25T00:00:00Z,0.07598355,0.005469209,279.9811,291.44705,NA
1980-03-26T00:00:00Z,0,0.004748063,280.09332,287.16864,NA
1980-03-27T00:00:00Z,0,0.004087483,278.1928,288.56238,NA
1980-03-28T00:00:00Z,10.834595,0.0052292733,276.7098,286.5298,NA
1980-03-29T00:00:00Z,4.187968,0.0067422483,282.43896,296.86563,NA
1980-03-30T00:00:00Z,4.074833,0.006717253,281.658,289.25003,NA
1980-03-31T00:00:00Z,0.4289713,0.006036385,278.89136,295.91275,NA
1980-04-01T00:00:00Z,0,0.005292547,277.17017,291.15973,63.467438
1980-04-02T00:00:00Z,0,0.0066989874,279.5141,297.56027,NA
1980-04-03T00:00:00Z,0,0.008472693,282.81046,298.0504,NA
1980-04-04T00:00:00Z,1.1341279,0.008566672,280.89825,300.76443,NA
1980-04-05T00:00:00Z,0,0.003663409,276.35504,289.23715,NA
1980-04-06T00:00:00Z,1.4214263,0.0041879937,273.72812,292.53717,NA
1980-04-07T00:00:00Z,1.7559365,0.0068182107,280.04306,293.9143,NA
1980-04-08T00:00:00Z,5.511502,0.009317191,284.84723,296.62674,NA
1980-04-09T00:00:00Z,4.899248,0.008363419,282.41684,299.97714,NA
1980-04-10T00:00:00Z,0,0.0050564893,278.4333,295.49887,NA
1980-04-11T00:00:00Z,0.02622063,0.005127,279.3851,297.4086,NA
1980-04-12T00:00:00Z,6.0124288,0.0069133043,280.01163,292.19952,NA
1980-04-13T00:00:00Z,14.704948,0.009447622,284.58212,293.96338,NA
1980-04-14T00:00:00Z,14.732989,0.009765525,283.2771,298.5608,NA
1980-04-15T00:00:00Z,0,0.004439176,276.68765,288.33963,NA
1980-04-16T00:00:00Z,0,0.0035517092,274.17380000000003,289.50858,NA
1980-04-17T00:00:00Z,0,0.003131006,270.99496,289.133,NA
1980-04-18T00:00:00Z,0,0.0044293553,274.5141,294.62042,NA
1980-04-19T00:00:00Z,0,0.0056144167,279.50616,297.43338,NA
1980-04-20T00:00:00Z,0,0.006575325,280.63525,298.13754,NA
1980-04-21T00:00:00Z,0,0.006486158,282.18436,298.1082,NA
1980-04-22T00:00:00Z,0,0.0056923954,281.87772,298.56027,NA
1980-04-23T00:00:00Z,0,0.007517885,281.6607,304.41183,NA
1980-04-24T00:00:00Z,0,0.008360079,285.15237,303.9082,NA
1980-04-25T00:00:00Z,2.3665764,0.008756531,286.2482,302.53546,NA
1980-04-26T00:00:00Z,2.4216337,0.009142644,285.71176,299.57803,NA
1980-04-27T00:00:00Z,2.5892606,0.009807775,284.86084,301.1546,NA
1980-04-28T00:00:00Z,0.5546749,0.0072018667,281.3236,295.39536,NA
1980-04-29T00:00:00Z,5.900496,0.0059745107,279.53604,294.21597,NA
1980-04-30T00:00:00Z,0.21617626,0.00563602,279.84747,289.53717,NA
1980-05-01T00:00:00Z,0,0.0071869856,277.5975,294.29257,114.53554
1980-05-02T00:00:00Z,0,0.007607006,281.3471,297.87015,NA
1980-05-03T00:00:00Z,0,0.007921474,284.71033,299.2639,NA
1980-05-04T00:00:00Z,0,0.007990858,286.29385,300.73715,NA
1980-05-05T00:00:00Z,0,0.00809895,284.28513,302.13663,NA
1980-05-06T00:00:00Z,0,0.008268976,283.78513,302.5377,NA
1980-05-07T00:00:00Z,4.1996245e-5,0.008884801,284.7471,301.9743,NA
1980-05-08T00:00:00Z,0.24241614,0.0081475545,279.7215,294.6513,NA
1980-05-09T00:00:00Z,0,0.0047632847,278.30746,290.21234,NA
1980-05-10T00:00:00Z,0,0.0056387098,277.48663,295.87015,NA
1980-05-11T00:00:00Z,0,0.010240914,282.22223,301.15985,NA
1980-05-12T00:00:00Z,0.04828223,0.012857628,286.44293,305.33353,NA
1980-05-13T00:00:00Z,0.39247838,0.012820022,289.9259,305.0118,NA
1980-05-14T00:00:00Z,6.5916276,0.011823525999999999,288.87473,304.5391,NA
1980-05-15T00:00:00Z,0.44964266,0.008281505,283.25253,296.00455,NA
1980-05-16T00:00:00Z,0,0.0072891307,280.16183,295.8061,NA
1980-05-17T00:00:00Z,13.985562,0.008699576,283.49692,294.7834,NA
1980-05-18T00:00:00Z,25.316713,0.012351235,286.14386,300.21234,NA
1980-05-19T00:00:00Z,9.417934,0.014293835,289.8971,303.73715,NA
1980-05-20T00:00:00Z,40.11448,0.013773609,288.8876,299.83923,NA
1980-05-21T00:00:00Z,1.4077727,0.011375755,285.51364,301.7635,NA
1980-05-22T00:00:00Z,1.8426715,0.012801796,289.27606,302.23715,NA
1980-05-23T00:00:00Z,3.6831806,0.01439247,290.62283,302.16403,NA
1980-05-24T00:00:00Z,1.763364,0.01384334,291.76865,301.6635,NA
1980-05-25T00:00:00Z,3.6527293,0.013066892,290.8727,301.25934,NA
1980-05-26T00:00:00Z,0,0.009644597,284.8664,298.90454,NA
1980-05-27T00:00:00Z,0,0.0075204065,283.21033,299.73352,NA
1980-05-28T00:00:00Z,0,0.009732491,285.07733,303.00455,NA
1980-05-29T00:00:00Z,0,0.013411876999999999,287.82016,305.17432,NA
1980-05-30T00:00:00Z,1.3680115,0.013775318,292.2098,303.9635,NA
1980-05-31T00:00:00Z,2.0953534,0.013622143,288.5741,303.779,NA
1980-06-01T00:00:00Z,0.048277512,0.014042831,290.87146,303.93674,203.05896
1980-06-02T00:00:00Z,0,0.014126197,290.21304,304.30518,NA
1980-06-03T00:00:00Z,0,0.015470156,291.3663,305.63412,NA
1980-06-04T00:00:00Z,0,0.011939416,288.5676,302.83505,NA
1980-06-05T00:00:00Z,0,0.008588297,284.56396,299.7078,NA
1980-06-06T00:00:00Z,18.333359,0.013208809,285.32047,301.30414,NA
1980-06-07T00:00:00Z,19.529606,0.016548483,291.404,305.50742,NA
1980-06-08T00:00:00Z,0,0.013729918,287.7379,306.76767,NA
1980-06-09T00:00:00Z,0,0.007476769,282.6676,296.96405,NA
1980-06-10T00:00:00Z,0,0.009043363,282.63733,301.26404,NA
1980-06-11T00:00:00Z,0.6305285,0.011002506,286.60657,301.73465,NA
1980-06-12T00:00:00Z,0,0.009773744,284.68826,298.43558,NA
1980-06-13T00:00:00Z,0,0.007942108,282.68732,297.4392,NA
1980-06-14T00:00:00Z,0,0.01056033,283.29474,301.32843,NA
1980-06-15T00:00:00Z,0,0.0138996085,291.3508,307.22742,NA
1980-06-16T00:00:00Z,2.4345696,0.014063425,290.64148,306.16818,NA
1980-06-17T00:00:00Z,1.08781,0.011349856,289.0176,301.00778,NA
1980-06-18T00:00:00Z,13.009029,0.011925319,287.57764,297.96103,NA
1980-06-19T00:00:00Z,0,0.011236762,287.0837,301.5635,NA
1980-06-20T00:00:00Z,0.5376799,0.011418627,286.46436,303.5392,NA
1980-06-21T00:00:00Z,0,0.008570708,283.2841,300.26767,NA
1980-06-22T00:00:00Z,0,0.010332634,286.77087,302.21143,NA
1980-06-23T00:00:00Z,0,0.013263616,290.2337,304.23676,NA
1980-06-24T00:00:00Z,10.438753,0.013425299,289.6663,299.54092,NA
1980-06-25T00:00:00Z,80.792336,0.014673182,290.5048,297.7078,NA
1980-06-26T00:00:00Z,11.56467,0.01445377,290.20023,299.876,NA
1980-06-27T00:00:00Z,0,0.014256459,289.60022,306.4626,NA
1980-06-28T00:00:00Z,0,0.016181417,292.32236,308.62997,NA
1980-06-29T00:00:00Z,6.8214383,0.017136466,293.15762,307.79248,NA
1980-06-30T00:00:00Z,0,0.012468931,288.87692,303.5677,NA
1980-07-01T00:00:00Z,0,0.011243082,285.84464,302.16766,91.48248
1980-07-02T00:00:00Z,0,0.015273488,290.44562,306.1734,NA
1980-07-03T00:00:00Z,4.9690504,0.01728813,292.66266,305.99872,NA
1980-07-04T00:00:00Z,2.1153543,0.017886274,293.8333,305.17392,NA
1980-07-05T00:00:00Z,0.51252764,0.018077454,294.1333,308.633,NA
1980-07-06T00:00:00Z,0,0.014446437,291.2333,306.11142,NA
1980-07-07T00:00:00Z,0,0.01260268,287.9172,302.56976,NA
1980-07-08T00:00:00Z,3.3178165,0.01601534,288.99677,305.50455,NA
1980-07-09T00:00:00Z,5.5200934,0.016393194,293.46176,307.36975,NA
1980-07-10T00:00:00Z,8.609231,0.017385025,294.70392,306.91235,NA
1980-07-11T00:00:00Z,0,0.015965974,292.1017,306.36612,NA
1980-07-12T00:00:00Z,2.5740728,0.015158975,291.4276,307.83716,NA
1980-07-13T00:00:00Z,11.802256,0.016217995,292.52914,303.8956,NA
1980-07-14T00:00:00Z,0,0.014395913,289.76416,304.33716,NA
1980-07-15T00:00:00Z,0,0.015193616,290.39468,305.76974,NA
1980-07-16T00:00:00Z,0,0.017626455,291.67822,309.1656,NA
1980-07-17T00:00:00Z,14.952659,0.01867038,292.70773,308.89197,NA
1980-07-18T00:00:00Z,0,0.017687537,293.13693,305.29248,NA
1980-07-19T00:00:00Z,0,0.018118147,293.1872,306.83624,NA
1980-07-20T00:00:00Z,0,0.018074825,294.3124,306.87338,NA
1980-07-21T00:00:00Z,0.14921287,0.017722216,294.75394,307.20236,NA
1980-07-22T00:00:00Z,4.919074,0.016919656,293.17926,304.7491,NA
1980-07-23T00:00:00Z,13.867465,0.01657487,293.05243,302.31195,NA
1980-07-24T00:00:00Z,0,0.014942686,292.03696,303.36975,NA
1980-07-25T00:00:00Z,0,0.014941085,290.1229,304.0404,NA
1980-07-26T00:00:00Z,0,0.0150545165,290.71213,304.6029,NA
1980-07-27T00:00:00Z,0.5242276,0.01486311,290.5689,304.41144,NA
1980-07-28T00:00:00Z,0.33353394,0.01619483,290.40488,303.64133,NA
1980-07-29T00:00:00Z,0,0.015417474,289.5398,304.81143,NA
1980-07-30T00:00:00Z,0,0.0158545,292.03107,306.51144,NA
1980-07-31T00:00:00Z,1.8972862,0.016014187,291.38162,308.72144,NA
1980-08-01T00:00:00Z,9.189258,0.017534262,292.3013,309.52414,32.393856
1980-08-02T00:00:00Z,0,0.016324855,292.82892,309.1116,NA
1980-08-03T00:00:00Z,0,0.01699095,293.64902,309.5595,NA
1980-08-04T00:00:00Z,3.3682005,0.01688529,293.3274,308.8003,NA
1980-08-05T00:00:00Z,0,0.017132662,292.30942,308.6957,NA
1980-08-06T00:00:00Z,1.0367126,0.016469777,291.91815,308.6961,NA
1980-08-07T00:00:00Z,0,0.016280062,291.961,308.82507,NA
1980-08-08T00:00:00Z,4.1996245e-5,0.016281992,293.92215,309.1116,NA
1980-08-09T00:00:00Z,0,0.017304212,292.8507,309.8194,NA
1980-08-10T00:00:00Z,0,0.017750392,292.6858,309.2868,NA
1980-08-11T00:00:00Z,0.5810478,0.018204663,291.96268,307.79663,NA
1980-08-12T00:00:00Z,0,0.017547755,293.03424,306.7116,NA
1980-08-13T00:00:00Z,0.6269388,0.014742038,291.71243,307.2616,NA
1980-08-14T00:00:00Z,3.059331,0.017153328,292.0537,309.81195,NA
1980-08-15T00:00:00Z,1.902871,0.01828726,293.8765,308.75836,NA
1980-08-16T00:00:00Z,0.21707886,0.016149351,292.49512,304.7108,NA
1980-08-17T00:00:00Z,0,0.0105982805,288.855,298.34247,NA
1980-08-18T00:00:00Z,4.268423,0.014623351,288.12323,301.79547,NA
1980-08-19T00:00:00Z,8.868564,0.017447067,290.41965,304.0209,NA
1980-08-20T00:00:00Z,0,0.015276393,291.9058,306.75418,NA
1980-08-21T00:00:00Z,2.0794551,0.016179172,290.9695,303.57846,NA
1980-08-22T00:00:00Z,0.4722006,0.013789949,288.4664,302.6574,NA
1980-08-23T00:00:00Z,0.96139514,0.013018453,287.9058,303.18317,NA
1980-08-24T00:00:00Z,0.16198815,0.012930086,290.13007,301.8993,NA
1980-08-25T00:00:00Z,0,0.011454609,289.85165,305.34247,NA
1980-08-26T00:00:00Z,0,0.011082030999999999,287.87384,305.94247,NA
1980-08-27T00:00:00Z,0,0.0119462535,286.99423,306.25836,NA
1980-08-28T00:00:00Z,0,0.012121677,287.678,307.34338,NA
1980-08-29T00:00:00Z,0,0.01306278,288.549,306.5434,NA
1980-08-30T00:00:00Z,0.32688007,0.015363823,289.078,306.0294,NA
1980-08-31T00:00:00Z,1.3339673,0.01607264,291.14706,305.08286,NA
1980-09-01T00:00:00Z,0.0021082168,0.015383918,292.1685,307.45535,80.123024
1980-09-02T00:00:00Z,4.486556,0.016713819,293.17834,307.35065,NA
1980-09-03T00:00:00Z,20.818897,0.017112553,292.8984,306.08286,NA
1980-09-04T00:00:00Z,1.0473422,0.015641207,290.47266,303.23233,NA
1980-09-05T00:00:00Z,5.9025044,0.01594523,291.00464,304.9717,NA
1980-09-06T00:00:00Z,0.33051878,0.015935678000000002,292.0232,304.63663,NA
1980-09-07T00:00:00Z,0,0.014960303,291.0988,304.77716,NA
1980-09-08T00:00:00Z,0,0.013079699,287.99878,303.21066,NA
1980-09-09T00:00:00Z,0,0.012189677,289.6377,303.84326,NA
1980-09-10T00:00:00Z,0,0.01374409,287.56772,303.43964,NA
1980-09-11T00:00:00Z,0,0.011269534,286.8158,303.01483,NA
1980-09-12T00:00:00Z,0,0.0114629315,287.55704,304.41483,NA
1980-09-13T00:00:00Z,0,0.012994117,287.1185,304.21796,NA
1980-09-14T00:00:00Z,0,0.014387338,291.2825,306.15234,NA
1980-09-15T00:00:00Z,0,0.013024113,289.7933,306.25482,NA
1980-09-16T00:00:00Z,1.0612925,0.015138999,289.2468,303.88223,NA
1980-09-17T00:00:00Z,9.483855,0.017162487,290.48187,306.58652,NA
1980-09-18T00:00:00Z,0.20197654,0.01646484,291.69748,301.74744,NA
1980-09-19T00:00:00Z,0.2614244,0.015671777,290.88614,302.2686,NA
1980-09-20T00:00:00Z,0,0.015303841,289.998,301.8113,NA
1980-09-21T00:00:00Z,0,0.016702874,291.10678,304.2808,NA
1980-09-22T00:00:00Z,0,0.016740674,292.52228,306.04327,NA
1980-09-23T00:00:00Z,2.6561546,0.015354171,291.4825,307.08325,NA
1980-09-24T00:00:00Z,5.950709,0.015166107,291.03342,303.58234,NA
1980-09-25T00:00:00Z,1.9699242,0.015586487,289.4194,304.20767,NA
1980-09-26T00:00:00Z,0,0.010460328,282.3503,302.48288,NA
1980-09-27T00:00:00Z,0,0.00596323,278.5607,295.15234,NA
1980-09-28T00:00:00Z,0.5403341,0.008036885,279.5707,289.4609,NA
1980-09-29T00:00:00Z,5.5829277,0.0098464275,281.3062,290.31223,NA
1980-09-30T00:00:00Z,25.333387,0.012343997,284.78677,293.51483,NA
1980-10-01T00:00:00Z,10.682223,0.011155131,283.97928,294.30402,108.645256
1980-10-02T00:00:00Z,2.667955,0.01143561,282.85083,298.41125,NA
1980-10-03T00:00:00Z,15.975367,0.010476632,286.16614,296.33926,NA
1980-10-04T00:00:00Z,0,0.0064929863,277.83447,292.68286,NA
1980-10-05T00:00:00Z,9.292538,0.006716051,277.39304,289.64728,NA
1980-10-06T00:00:00Z,5.397047,0.005650388,275.64792,289.74597,NA
1980-10-07T00:00:00Z,0,0.005661193,275.9629,293.58698,NA
1980-10-08T00:00:00Z,0,0.0074488306,278.5208,297.45312,NA
1980-10-09T00:00:00Z,0,0.009676812,283.08228,300.6906,NA
1980-10-10T00:00:00Z,0,0.010478755,285.8224,300.63666,NA
1980-10-11T00:00:00Z,0,0.009658565,284.9299,301.51697,NA
1980-10-12T00:00:00Z,0,0.004791378,277.11783,289.58905,NA
1980-10-13T00:00:00Z,0,0.0041583213,275.07413,289.01752,NA
1980-10-14T00:00:00Z,0,0.0045941183,274.08612,292.32376,NA
1980-10-15T00:00:00Z,0,0.006703523,277.1047,296.62375,NA
1980-10-16T00:00:00Z,0,0.009053513,283.61584,299.11752,NA
1980-10-17T00:00:00Z,0,0.011808581,286.97107,300.40714,NA
1980-10-18T00:00:00Z,3.1172094,0.013657714,288.63794,298.89478,NA
1980-10-19T00:00:00Z,20.02867,0.012300372,287.76495,296.34814,NA
1980-10-20T00:00:00Z,0,0.005854289,279.22238,291.77655,NA
1980-10-21T00:00:00Z,0,0.005381537,277.48978,293.50403,NA
1980-10-22T00:00:00Z,0,0.005828662,279.43027,295.0243,NA
1980-10-23T00:00:00Z,0,0.0065789446,278.96857,292.49896,NA
1980-10-24T00:00:00Z,1.4024374,0.0072099036,278.46198,288.18286,NA
1980-10-25T00:00:00Z,12.16536,0.006353658,276.03787,287.60507,NA
1980-10-26T00:00:00Z,0.22440636,0.0035157606,273.06067,285.89532,NA
1980-10-27T00:00:00Z,0,0.0045870948,271.6856,288.39545,NA
1980-10-28T00:00:00Z,1.1183991,0.008878048,280.87277,296.61862,NA
1980-10-29T00:00:00Z,5.4352465,0.0068019545,277.71744,291.11444,NA
1980-10-30T00:00:00Z,21.543217,0.0056575206,275.97693,282.62375,NA
1980-10-31T00:00:00Z,0,0.0053594667,275.42392,291.98355,NA
1980-11-01T00:00:00Z,0,0.0042795003,274.49042,293.9546,66.51346
1980-11-02T00:00:00Z,0,0.0035662698,273.59302,289.13547,NA
1980-11-03T00:00:00Z,0.5309088,0.0045676576,272.4313,290.2182,NA
1980-11-04T00:00:00Z,11.811609,0.007829975,280.68478,291.99677,NA
1980-11-05T00:00:00Z,0,0.0049152477,276.78436,289.55875,NA
1980-11-06T00:00:00Z,0,0.0037150655,275.57666,288.11743,NA
1980-11-07T00:00:00Z,0,0.004714943,272.81064,292.72772,NA
1980-11-08T00:00:00Z,0,0.00707791,278.81104,297.26807,NA
1980-11-09T00:00:00Z,0,0.008280992,281.2152,297.86807,NA
1980-11-10T00:00:00Z,0,0.004933838,277.57394,294.70303,NA
1980-11-11T00:00:00Z,0,0.002383792,269.88583,283.69836,NA
1980-11-12T00:00:00Z,0,0.0022635965,266.4469,286.16028,NA
1980-11-13T00:00:00Z,0,0.0028445688,272.56482,290.3794,NA
1980-11-14T00:00:00Z,0,0.005255016,273.83588,293.85458,NA
1980-11-15T00:00:00Z,7.1919203,0.008258168,281.82434,290.57803,NA
1980-11-16T00:00:00Z,3.0190032,0.0049924897,274.29822,285.62668,NA
1980-11-17T00:00:00Z,13.123616,0.004009999,272.26105,279.9338,NA
1980-11-18T00:00:00Z,0.7505598,0.0042237276,272.4868,287.94315,NA
1980-11-19T00:00:00Z,0,0.0025670868,267.9849,281.62732,NA
1980-11-20T00:00:00Z,0,0.0025834092,270.41885,283.92825,NA
1980-11-21T00:00:00Z,0,0.0031880087,271.37393,286.65927,NA
1980-11-22T00:00:00Z,0,0.0025363064,268.32263,285.3277,NA
1980-11-23T00:00:00Z,0.6947132,0.004248811,273.89,286.91275,NA
1980-11-24T00:00:00Z,22.688465,0.00861999,280.14444,292.675,NA
1980-11-25T00:00:00Z,0,0.004851062,274.15744,287.6686,NA
1980-11-26T00:00:00Z,0,0.002679587,269.41885,281.6546,NA
1980-11-27T00:00:00Z,7.573526,0.0055714548,273.97394,285.275,NA
1980-11-28T00:00:00Z,0,0.0042362884,274.10654,285.13605,NA
1980-11-29T00:00:00Z,0,0.0031538662,271.14175,283.5551,NA
1980-11-30T00:00:00Z,0,0.0031912604,271.86124,287.60898,NA
1980-12-01T00:00:00Z,0,0.0034383957,272.7451,291.3086,40.122166
1980-12-02T00:00:00Z,0,0.004502421,274.41666,293.03586,NA
1980-12-03T00:00:00Z,0,0.0021724298,270.05316,284.159,NA
1980-12-04T00:00:00Z,0,0.0015495741,268.54926,283.20444,NA
1980-12-05T00:00:00Z,0,0.0025016395,269.55722,284.3682,NA
1980-12-06T00:00:00Z,0,0.0037650955,277.79602,292.7565,NA
1980-12-07T00:00:00Z,0,0.004723426,281.9629,296.9179,NA
1980-12-08T00:00:00Z,0,0.005394187,278.43994,296.06433,NA
1980-12-09T00:00:00Z,4.147711,0.00741751,281.01614,289.70065,NA
1980-12-10T00:00:00Z,13.2850065,0.0069309254,275.9964,289.79715,NA
1980-12-11T00:00:00Z,0,0.0027397692,270.14642,282.58017,NA
1980-12-12T00:00:00Z,0,0.003120963,270.60382,286.43533,NA
1980-12-13T00:00:00Z,0,0.0037827068,271.525,290.70078,NA
1980-12-14T00:00:00Z,0,0.002384667,269.80798,284.38004,NA
1980-12-15T00:00:00Z,0.50040406,0.0027610285,269.8286,284.65118,NA
1980-12-16T00:00:00Z,2.9341288,0.0046224208,275.39264,284.28366,NA
1980-12-17T00:00:00Z,0,0.002981445,270.6619,281.03534,NA
1980-12-18T00:00:00Z,0,0.0031039903,268.89133,286.60535,NA
1980-12-19T00:00:00Z,0,0.0034847062,272.196,287.7578,NA
1980-12-20T00:00:00Z,0,0.0015913679,264.70798,277.52057,NA
1980-12-21T00:00:00Z,0,8.858598e-4,261.43643,273.0069,NA
1980-12-22T00:00:00Z,0,0.0015860797,261.196,279.25482,NA
1980-12-23T00:00:00Z,2.3844519,0.0031688341,269.6745,280.1957,NA
1980-12-24T00:00:00Z,0.3954948,0.0042606764,271.55173,283.87546,NA
1980-12-25T00:00:00Z,0,0.0010423504,260.97537,279.5595,NA
1980-12-26T00:00:00Z,0,7.890894e-4,259.36136,272.31055,NA
1980-12-27T00:00:00Z,8.992686,0.00222442,265.60004,274.3086,NA
