date,K600,K600.lower,K600.upper,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site,DO_mgl,DO.sat,temp.water,depth,discharge
2019-03-03,8.792065558736994,7.04535299864998,10.68181806180322,0.9972082541298317,0.6185472590662974,1.3781902889947422,-3.0820831773345017,-3.9783324217859257,-2.1843696368228276,w      ,,,unhc,10.953020833333333,11.258248252898523,9.692333333333334,1.0983028920097166,10423.64757211394
2019-03-04,11.55448056067645,9.22762575370182,13.984125971842147,0.4198958154170244,0.06800773731810682,0.7798508062109372,-3.848946929645373,-4.908757271370039,-2.837434842198119,w      ,,,unhc,11.067083333333333,11.429114546580257,9.250979166666667,1.2173243618457195,18852.214493512554
2019-03-05,13.140582383351466,10.725696998004183,15.701132503366807,0.9956746082030308,0.6644364030322288,1.334908095312297,-2.5087406461943837,-3.1984743445019883,-1.8377514924281775,w      ,,,unhc,11.569270833333333,11.867440762027492,7.817166666666667,0.6333719777019348,2551.369788116896
2019-03-06,15.798753999294455,13.273490230080121,18.585799019777934,1.3682330261663422,1.0008287441109935,1.7446402025407917,-2.0014843900419983,-2.6002113741800574,-1.4055539570535054,w      ,,,unhc,12.073958333333334,12.263380734326072,6.7925104166666666,0.4123185458714586,360.926187761042
2019-03-07,12.10895553054722,9.347970052137413,14.849379373690223,1.0422892451881647,0.6987929547158852,1.3820557754233018,-1.3886168646350492,-1.9228428785481908,-0.8832767077945458,w      ,,,unhc,12.260833333333334,12.353173098846975,6.5672500000000005,0.30193433429260136,148.4131591025766
2019-03-08,12.08997391281665,9.324861084925281,14.979119302995661,0.8746011105946867,0.5712487198048637,1.2038905565575695,-1.556598109062481,-2.092773928674233,-1.049015868525621,w      ,,,unhc,11.807604166666668,12.020364394385316,7.488479166666667,0.28638679474168527,148.4131591025766
2019-03-09,11.590648033817416,8.863540368694984,14.469219940288184,0.9018095458588046,0.5826237786750307,1.2100759536317558,-1.598610112753074,-2.1449594223412722,-1.0569531766627849,w      ,,,unhc,11.530416666666667,11.774254000529847,8.277333333333333,0.2781175424440817,148.4131591025766
2019-03-10,10.864181927947648,8.621921899163745,13.057013060231649,1.5973649488861343,1.2330212931001745,1.9498700013062547,-1.94499752599621,-2.451762867046279,-1.4109316565449508,w      ,,,unhc,11.082083333333333,11.123498556472306,10.51640625,0.2768222376791228,148.4131591025766
2019-03-11,12.571075278470742,10.164857205527236,14.909682466640673,2.1580443111060115,1.7183991580491542,2.574648354605646,-2.5738429374458605,-3.190469941827855,-1.9813778034090417,w      ,,,unhc,10.6696875,10.822269998732555,11.873041666666667,0.2660320943205258,132.7773242576712
2019-03-12,8.816913617108472,6.929686201073447,10.791826963440183,1.846252715687992,1.4495864332802915,2.2466151928648244,-1.698782567296982,-2.23098711665675,-1.163199426809605,w      ,,,unhc,11.138958333333333,11.148598727430937,10.73603125,0.25350758693481057,54.598150033144236
2019-03-13,8.529354544353598,6.604607694566449,10.503084500906377,1.9279029437563997,1.5226536322340687,2.3562647428480243,-1.8374938606675526,-2.3583429230591744,-1.316568910942156,w      ,,,unhc,11.3390625,11.234278598062547,10.416677083333333,0.24674079162058282,54.598150033144236
